384,81022.606,79593.087,735.369,11836.471,27285.76,
385,81022.61,79593.09,735.401,11836.513,27285.776,
386,81322.61,79893.09,744.51,11915.486,27524.918,
387,81622.61,80193.09,752.292,11922.994,27702.308,
388,81622.618,80193.096,752.472,11926.976,27702.33,
389,81922.618,80493.096,755.917,12226.976,27702.36,
390,82222.618,80793.096,756.621,12228.391,27819.479,
391,82522.618,81093.096,758.023,12528.391,27819.501,
392,82522.623,81093.1,758.086,12528.59,27819.521,
393,82822.623,81393.1,766.68,12537.064,28119.521,
394,83122.623,81693.1,768.8,12544.465,28419.501,
395,83122.629,81993.1,770.289,12548.026,28419.527,
396,83122.629,81993.1,770.653,12552.123,28419.546,
397,83422.629,82293.1,771.423,12554.266,28419.567,
398,83722.629,82593.1,773.899,12734.094,28719.289,
399,84022.629,82893.1,775.685,12736.966,28719.312,
400,84322.629,83193.1,782.38,12759.765,28959.202,
401,84622.629,83493.1,783.999,12762.311,28959.262,
402,84922.629,83793.1,790.98,12881.781,29199.07,
403,85222.629,84093.1,792.177,12947.893,29438.827,
404,85222.956,84093.443,792.257,12948.507,29438.85,
405,85223.191,84093.554,792.609,12950.46,29438.874,
406,85523.191,84393.554,793.312,12959.091,29497.54,
407,85523.277,84393.597,793.468,12960.265,29497.559,
408,85823.277,84693.597,794.531,13015.681,29797.559,
409,86123.277,84993.597,799.78,13315.681,29797.631,
410,86423.277,85293.597,807.376,13386.48,30097.483,
411,86723.277,85593.597,807.952,13417.617,30397.317,
412,87023.277,85893.597,815.113,13717.617,30697.095,
413,87023.293,85893.611,815.619,13719.033,30697.117,
414,87023.322,85893.643,816.445,13720.473,30697.141,
415,87323.322,86193.643,818.797,13829.138,30936.774,
416,87323.345,86193.65,819.66,13830.773,30936.793,
417,87623.345,86493.65,823.47,13960.068,31236.793,
418,87923.345,86793.65,824.212,13978.2,31236.814,
419,87923.492,86793.814,824.939,13979.845,31236.834,
420,87923.654,86793.913,825.593,13981.227,31236.862,
421,88223.654,86793.917,825.98,13987.93,31236.882,
422,88523.654,87093.917,827.301,14166.147,31236.903,
423,88523.773,87097.636,827.438,14167.521,31236.922,
424,88823.773,87397.636,829.297,14169.908,31236.9470000001,
425,88823.774,87397.637,829.411,14179.828,31236.9670000001,
426,88823.787,87397.769,829.482,14180.385,31236.9840000001,
427,89123.787,87697.769,838.96,14190.674,31536.9840000001,
428,89123.816,87697.788,839.718,14192.293,31537.0070000001,
429,89423.816,87997.788,840.34,14201.141,31537.0230000001,
430,89723.816,88297.788,842.952,14204.607,31537.2000000001,
431,89724.053,88297.945,843.323,14208.079,31537.2200000001,
432,90024.053,88597.945,844.146999999999,14209.845,31777.2320000001,
433,90324.053,88897.945,855.536999999999,14238.618,31810.1590000001,
434,90324.07,88897.954,856.046999999999,14240.107,31810.1800000001,
435,90624.07,89197.954,857.518999999999,14244.587,31810.2100000001,
436,90924.07,89497.954,858.887999999999,14544.587,32110.2100000001,
437,91224.07,89797.954,859.725999999999,14546.992,32113.725,
438,91524.07,90097.954,860.701999999999,14560.647,32113.7470000001,
439,91824.07,90397.954,862.010999999999,14562.584,32294.3630000001,
440,91824.089,90397.963,862.208999999999,14721.216,32299.0310000001,
441,92124.089,90697.963,865.766999999999,14724.737,32526.4650000001,
442,92424.089,90997.963,867.247999999999,14726.447,32526.4910000001,
443,92424.09,90997.964,868.013999999999,14727.596,32526.5100000001,
444,92724.09,91297.964,868.547999999999,14747.235,32526.5330000001,
445,93024.09,91297.969,870.545999999999,14775.233,32526.5550000001,
446,93324.09,91597.969,874.170999999999,14778.425,32585.0760000001,
447,93624.09,91897.969,874.395999999999,14782.104,32585.0990000001,
448,93924.09,92197.969,874.820999999999,14783.438,32885.0990000001,
449,93924.091,92197.969,875.131999999999,14785.841,32885.1190000001,
450,93924.132,92198.693,875.326999999999,14787.08,32885.1400000001,
451,94224.132,92498.693,877.168999999999,14796.995,32885.1930000001,
452,94524.132,92798.693,877.912999999999,14798.95,32885.2150000001,
453,94524.132,92798.767,878.115999999999,14799.719,32885.2330000001,
454,94524.137,92798.771,878.177999999999,14801.938,32885.2480000001,
455,94824.137,93098.771,880.776999999999,14843.732,33076.638,
456,95124.137,93098.779,881.040999999999,14844.9,33256.492,
457,95424.137,93398.779,882.453,14847.146,33436.306,
458,95724.137,93698.779,886.213999999999,14872.066,33616.076,
459,95724.142,93698.785,886.739999999999,14878.61,33795.806,
460,96024.142,93998.785,890.823999999999,14882.737,33975.497,
461,96324.142,94298.785,894.419999999999,14886.366,34275.497,
462,96324.205,94298.811,894.659999999999,14887.531,34275.519,
463,96624.205,94598.811,899.009999999999,14892.096,34575.5,
464,96924.205,94898.811,901.114999999999,14917.346,34875.282,
465,96924.21,94898.813,901.276999999999,14918.44,34875.301,
466,97224.21,95198.813,901.876,14940.792,35175.06,
467,97225.089,95199.232,902.439,14941.857,35175.093,
468,97225.106,95199.238,902.506999999999,14945.37,35175.108,
469,97525.106,95499.238,903.973999999999,15245.37,35414.284,
470,97525.112,95499.241,904.631999999999,15249.469,35414.306,
471,97825.112,95499.247,906.101,15251.923,35414.33,
472,97825.155,95499.294,906.963,15253.34,35533.51,
473,97825.357,95499.588,907.848999999999,15255.171,35533.532,
474,97825.672,95499.722,908.242,15259.715,35533.552,
475,98125.672,95799.722,909.203999999999,15262.956,35533.595,
476,98425.672,96099.722,911.209999999999,15265.696,35533.621,
477,98725.672,96399.722,911.723999999999,15268.858,35533.641,
478,98725.686,96399.827,911.855999999999,15269.835,35533.658,
479,98725.746,96399.846,912.027999999999,15271.955,35533.677,
480,99025.746,96699.846,913.545999999999,15274.456,35833.677,
481,99325.746,96999.846,914.470999999999,15276.104,35833.723,
482,99625.746,97299.846,917.497999999999,15279.245,36074.774,
483,99625.787,97300.548,917.584999999999,15279.954,36074.794,
484,99625.8,97300.555,917.766,15281.153,36074.812,
485,99626.63,97301.426,919.203999999999,15282.818,36074.835,
486,99626.635,97301.429,919.694,15284.054,36074.855,
487,99926.635,97601.429,921.171999999999,15286.139,36074.89,
488,100226.635,97901.429,921.773999999999,15287.663,36074.909,
489,100230.165,97902.012,922.359999999999,15293.901,36074.928,
490,100530.165,98202.012,930.137999999999,15311.326,36254.153,
491,100830.165,98502.012,931.136,15313.723,36433.243,
492,101130.165,98802.012,931.993999999999,15315.596,36433.265,
493,101130.401,98802.161,932.541999999999,15316.932,36433.281,
494,101130.427,98802.269,933.041999999999,15318.033,36433.302,
495,101130.428,98802.269,933.703999999999,15319.327,36433.322,
496,101130.429,98802.269,933.854999999999,15319.719,36433.343,
497,101130.442,98802.283,934.024999999999,15327.262,36433.358,
498,101130.449,98802.287,934.629999999999,15337.019,36433.377,
499,101430.449,99102.287,936.292999999999,15365.755,36503.979,
500,101730.449,99402.287,944.930999999999,15405.015,36803.979,
